Bi,La,Sr,Ca,Ti,Mg,Mn,Zr,Hf
0.893258,0.033601455,0.07312588,1.4727394e-05,0.44948003,0.45149186,0.0405119,0.00013031473,0.05838579
0.88210857,0.017887898,0.09999194,1.1603808e-05,0.42914057,0.42837486,0.07327123,0.0001902224,0.06902324
0.8892907,0.024685986,0.08601039,1.2957062e-05,0.38367358,0.4221142,0.07100104,0.000502935,0.12270831
0.8948495,0.03174197,0.07339322,1.540914e-05,0.41708705,0.4658882,0.0030517888,0.004330667,0.10964232
0.89932215,0.036349595,0.06430764,2.0714906e-05,0.4702305,0.4212982,0.013172396,0.0005355246,0.0947634
0.9016353,0.032291654,0.06604962,2.356562e-05,0.44511658,0.45017314,0.052706856,0.00018626548,0.05181729
0.89435756,0.02071864,0.08490841,1.531011e-05,0.3836592,0.394156,0.11216696,0.001532735,0.108485155
0.8630332,0.005477677,0.13147685,1.2254404e-05,0.3956315,0.41964665,0.06523127,0.00040703424,0.11908353
0.892209,0.021308338,0.08646881,1.39073745e-05,0.38321686,0.4336822,0.0006804022,0.071091555,0.11132903
0.8944413,0.04933949,0.05620165,1.7559794e-05,0.36144468,0.39572197,0.0009127142,0.14016624,0.10175436
0.89469457,0.052465737,0.052821904,1.7777578e-05,0.33966416,0.3566338,0.005961117,0.20642495,0.09131595
0.8978708,0.049703397,0.052406274,1.9594445e-05,0.3623595,0.3967309,0.0032278842,0.1279472,0.109734625
0.90445054,0.051301878,0.04421989,2.7724749e-05,0.3480151,0.37599736,0.0029991276,0.1724415,0.10054694
0.9009303,0.049841966,0.049205486,2.2224429e-05,0.34872475,0.3709414,0.018202046,0.15385915,0.1082727
0.8988148,0.051000457,0.050164502,2.0108853e-05,0.34925824,0.36464062,0.07532246,0.10379566,0.106983
0.8893104,0.0631116,0.04755422,2.3771243e-05,0.33868027,0.354165,0.0074446853,0.20984928,0.089860804
0.8928619,0.0617733,0.045338325,2.6519576e-05,0.34646833,0.3665709,0.028891647,0.15669896,0.10137017
0.89211136,0.06129424,0.04656987,2.4431798e-05,0.34862798,0.37138143,0.030335052,0.13984558,0.10980989
0.90929,0.047880758,0.042790443,3.8762526e-05,0.364345,0.40097806,0.008566605,0.10573972,0.12037052
0.914564,0.046457198,0.038917203,6.156932e-05,0.38206512,0.44455755,0.0012852973,0.0573368,0.11475529
0.90815884,0.045089457,0.04671316,3.8482147e-05,0.39358476,0.47709408,0.010123437,0.0032555892,0.11594211
0.9051672,0.045633145,0.049168333,3.1248434e-05,0.3866123,0.4415333,0.041597214,0.0032024821,0.12705472
0.9015282,0.04946496,0.048983857,2.3001958e-05,0.41547304,0.45382565,0.00074064755,0.02123246,0.10872825
0.9125672,0.040589754,0.046793234,4.9808128e-05,0.36590585,0.4125483,0.014498881,0.081211574,0.12583536
0.9090877,0.049291495,0.04158357,3.7334008e-05,0.36291414,0.4013054,0.011854378,0.1012732,0.12265285
0.9120904,0.016284894,0.07159686,2.780644e-05,0.35483226,0.3671837,0.08365242,0.07952018,0.11481141
0.9094722,0.027760291,0.06273467,3.2706732e-05,0.38155544,0.44596466,0.0016865259,0.054578558,0.11621483
0.9031772,0.045169488,0.051625084,2.8223234e-05,0.37852496,0.44466397,0.030357186,0.017909626,0.12854429
0.9079042,0.047456816,0.044603538,3.5396275e-05,0.42898127,0.45611152,0.0027193252,0.004314396,0.10787346
0.9075782,0.040983427,0.05140059,3.7807586e-05,0.45546293,0.4179893,0.03679521,0.00024388275,0.0895086
0.89671093,0.04978882,0.05348143,1.8797102e-05,0.5266799,0.35238862,0.0008001548,0.008798037,0.11133337
0.89498526,0.042527772,0.062468942,1.805052e-05,0.419709,0.45704368,0.011849289,0.001195331,0.11020274
0.8939326,0.028411595,0.07764116,1.462014e-05,0.39126456,0.47821617,0.003845346,0.011686211,0.11498773
0.8855785,0.01426176,0.100145675,1.3988146e-05,0.36012432,0.40487435,0.032031808,0.07329721,0.1296723
0.8834771,0.018429397,0.098081745,1.1820204e-05,0.3828572,0.43846455,0.0009169817,0.06496142,0.11279991
0.89087194,0.026036346,0.083078295,1.3396693e-05,0.36929116,0.4064463,0.003765454,0.10553912,0.1149579
0.8927556,0.034394562,0.0728352,1.4604026e-05,0.35343337,0.3825336,0.024501769,0.11509268,0.12443858
0.8945697,0.049547244,0.055865593,1.7528782e-05,0.3552087,0.37049422,0.07587495,0.08199834,0.11642371
0.89470977,0.05108953,0.054183565,1.7101353e-05,0.4032662,0.46178657,0.0008065679,0.022527851,0.11161283
0.900439,0.05113099,0.048408166,2.1762959e-05,0.36009985,0.40012106,0.022667835,0.08982748,0.12728378
0.8999174,0.039108936,0.06095021,2.3471941e-05,0.3714058,0.42966604,0.023588255,0.044950183,0.13038966
0.9062252,0.04963396,0.04411064,3.0104817e-05,0.34920663,0.35462263,0.10132574,0.08862223,0.10622273
0.90129995,0.054312825,0.044361133,2.6155358e-05,0.35604674,0.39066306,0.0019630361,0.14831951,0.10300759
0.8934756,0.05665737,0.04984691,2.0092206e-05,0.35314727,0.3797089,0.008956887,0.14550541,0.11268154
0.89736474,0.05650253,0.046108797,2.3913399e-05,0.34456867,0.36290348,0.03284611,0.16318208,0.09649974
0.90613556,0.05643536,0.037380267,4.8771006e-05,0.3449437,0.35840067,0.046195958,0.15704334,0.09341637
0.91538715,0.051813792,0.032705735,9.331842e-05,0.34674916,0.35865894,0.065561816,0.13153857,0.09749151
0.9160438,0.04791533,0.03596817,7.272283e-05,0.35142362,0.38135156,0.0035599915,0.15941398,0.10425079
0.90078264,0.05403093,0.04516169,2.4729836e-05,0.3542923,0.38766643,0.0021314893,0.15313579,0.102774
0.9055263,0.050608777,0.043835644,2.9330584e-05,0.34680858,0.36730385,0.017179098,0.16515936,0.10354914
0.89837337,0.055930234,0.04567194,2.4485016e-05,0.3601134,0.36409155,0.00088940415,0.17787443,0.09703122
0.88999444,0.06475539,0.04522219,2.7956723e-05,0.34378502,0.36551496,0.0048882137,0.18846476,0.09734695
0.89676875,0.053956218,0.04925469,2.0420755e-05,0.34448346,0.34400347,0.10211837,0.115146175,0.09424843
0.9059741,0.04945697,0.04453935,2.959731e-05,0.34340078,0.33748668,0.1176981,0.10854704,0.092867345
0.9074184,0.04834391,0.044204485,3.3305038e-05,0.34770015,0.3693277,0.03211163,0.14396982,0.1068907
0.90598536,0.046917282,0.04706576,3.1528747e-05,0.3479309,0.35515398,0.091519535,0.10265838,0.10273712
0.89973015,0.023644425,0.0766054,2.002055e-05,0.35272637,0.37690866,0.055504527,0.09835571,0.116504796
0.8940948,0.038032092,0.06785691,1.6093774e-05,0.3427696,0.32935223,0.17164804,0.06468944,0.0915407
0.86848706,0.010305447,0.121195905,1.1636162e-05,0.36286145,0.40980607,0.030531786,0.0665821,0.13021857
0.8877382,0.019012708,0.09323632,1.2686276e-05,0.37925723,0.38647613,0.116807,0.0033715346,0.1140882
0.89323276,0.04868233,0.058067746,1.7178923e-05,0.4621155,0.45075366,0.029114671,0.00015023058,0.057865944
0.89219695,0.027214505,0.08057467,1.3872032e-05,0.43611494,0.42938903,0.058587775,0.00015508347,0.07575314
0.90132457,0.030441463,0.06821133,2.2659693e-05,0.5028438,0.38430026,0.0015629873,0.0045115803,0.10678133
0.8981331,0.033373937,0.068474814,1.8150702e-05,0.38010943,0.38693133,0.120423615,0.00027434411,0.11226128
0.8982383,0.032225475,0.06951831,1.8017712e-05,0.46462268,0.42379963,0.008708622,0.0008917462,0.10197737
0.89769673,0.021051468,0.08123318,1.862759e-05,0.44348827,0.417787,0.03727439,0.0002900882,0.10116019
0.9073427,0.048882972,0.04374158,3.2762542e-05,0.4359566,0.43317738,0.023611717,0.00048662815,0.106767654
0.9127588,0.045769483,0.04141906,5.2714444e-05,0.4484469,0.43487388,0.010511085,0.00089854817,0.10526971
0.91868377,0.045688123,0.035539623,8.848318e-05,0.38417152,0.4391635,0.00072822144,0.06398764,0.111949064
0.9139583,0.051973075,0.033992402,7.629491e-05,0.43462354,0.3268543,0.00015365495,0.11834176,0.12002672
0.90746367,0.05136912,0.0411326,3.466739e-05,0.36590895,0.40200585,0.0056559253,0.10971011,0.11671916
0.90803796,0.05018367,0.0417434,3.4981145e-05,0.48230708,0.32576168,0.00017158214,0.07636326,0.115396336
0.9011844,0.048056792,0.050735634,2.324249e-05,0.4445519,0.34751126,0.00017537469,0.09410177,0.113659725
0.8943121,0.046073265,0.059596363,1.8306488e-05,0.474048,0.39992943,0.00074812537,0.014716585,0.110557884
0.89671135,0.04593037,0.057338372,2.0001273e-05,0.38272804,0.42984864,0.0006025264,0.0760913,0.11072957
0.89570713,0.047020286,0.057253677,1.8925271e-05,0.37540624,0.41541985,0.00089472317,0.09810356,0.11017564
0.8988675,0.051813044,0.049298942,2.0562009e-05,0.37093747,0.40207732,0.0004237007,0.12182165,0.1047399
0.9041162,0.04964328,0.046214115,2.6362417e-05,0.41324693,0.4525835,0.00067568605,0.0245139,0.108979926
0.905323,0.048370123,0.046278022,2.8947561e-05,0.35700804,0.38839817,0.004415156,0.1408185,0.109360136
0.89626944,0.04630794,0.057402983,1.95073e-05,0.35487098,0.38280442,0.0011697956,0.1611563,0.099998444
0.8864322,0.06322696,0.0503208,2.006628e-05,0.34948298,0.37155822,0.015699813,0.15403801,0.10922101
0.8879339,0.06301594,0.049028277,2.1815396e-05,0.3490682,0.37606806,0.0020931687,0.17401941,0.098751225
0.8848016,0.06718312,0.047991533,2.3782562e-05,0.3614572,0.3692461,0.00074436615,0.17010994,0.09844239
0.88213825,0.07085209,0.04698371,2.5964808e-05,0.3513317,0.36390814,0.0013908597,0.18761107,0.095758274
0.88380456,0.065274455,0.050901737,1.9161063e-05,0.36381748,0.37652624,0.0005566302,0.15745702,0.10164257
0.88513273,0.062447507,0.052401733,1.808501e-05,0.34852812,0.37068832,0.00844968,0.16793431,0.10439956
0.8929538,0.05031471,0.056715325,1.6164777e-05,0.3641427,0.40195283,0.0012491071,0.12815078,0.10450459
0.9133121,0.037174925,0.04946237,5.0621187e-05,0.37942824,0.46107638,0.018624213,0.01480196,0.12606916
0.9021294,0.019501694,0.078347325,2.162001e-05,0.39040086,0.4724018,0.0021362836,0.019969014,0.115092054
0.8716912,0.011247983,0.11704896,1.1731446e-05,0.38207313,0.39894578,0.10253427,0.00033437708,0.11611251
0.9008324,0.00076276733,0.09838878,1.602993e-05,0.4526081,0.45296264,0.048689768,0.00021933355,0.04552019
0.9263268,0.015423586,0.05821774,3.1828335e-05,0.46439567,0.48605493,0.021573914,0.00011081495,0.027864665
0.9035075,0.04492782,0.051535666,2.9095634e-05,0.46881402,0.5065432,0.012542356,7.752605e-05,0.012022902
0.8989716,0.048262283,0.052745122,2.0890742e-05,0.4660853,0.47803843,0.02213011,9.376959e-05,0.03365228
0.9017649,0.027576517,0.07063593,2.2577147e-05,0.41990945,0.41145292,0.08326685,0.00016163604,0.08520909
0.9072065,0.022292798,0.07047393,2.6802292e-05,0.37946007,0.3962045,0.11344608,0.00070538727,0.11018401
0.8988212,0.021988906,0.07917054,1.9383315e-05,0.398437,0.39494127,0.104685545,0.0001929293,0.10174318
0.9076481,0.00043109906,0.091905005,1.575004e-05,0.40903598,0.41255108,0.09457001,0.002886399,0.08095654
0.9089576,0.0005642939,0.09046195,1.6103391e-05,0.39285848,0.40362886,0.10925692,0.0057302783,0.08852545
0.8536244,0.002518138,0.14384481,1.2640576e-05,0.40066463,0.398816,0.09541099,0.00021747244,0.10489085
0.8960618,0.03917016,0.06475006,1.799225e-05,0.39207405,0.38922995,0.11606686,0.00020119698,0.102427974
0.90064454,0.047078986,0.052253254,2.3165761e-05,0.47013646,0.45040926,0.022496467,0.00015841507,0.056799397
0.89579934,0.04952604,0.0546562,1.8338627e-05,0.39526722,0.46782154,0.0011946742,0.022254642,0.113461904
0.8947049,0.047731258,0.057545558,1.8196524e-05,0.371764,0.4456847,0.015719812,0.038926933,0.12790447
0.89201283,0.04161609,0.066355415,1.5761456e-05,0.45889044,0.4201092,0.025737148,0.0003249959,0.09493824
0.8923314,0.04876429,0.058887698,1.6560363e-05,0.41509628,0.4672749,0.003788769,0.0036050468,0.11023492
0.89349,0.04609451,0.060397744,1.7754659e-05,0.37443343,0.3916984,0.117913924,0.00032696163,0.11562722
0.8936939,0.038327143,0.067962945,1.5936e-05,0.45142052,0.45623606,0.047547415,0.00019953947,0.04459651
0.9018887,0.0013419027,0.09675406,1.5258944e-05,0.44464645,0.44502607,0.047305714,0.00013550637,0.06288632
0.8938483,0.017756954,0.088378266,1.6515365e-05,0.5090353,0.47288284,0.0052575557,6.0198487e-05,0.012764181
0.874919,0.0063520847,0.11871463,1.4270132e-05,0.49743286,0.50145596,0.00087261054,3.103158e-05,0.00020751891
0.8718998,0.0005472027,0.12753816,1.4849877e-05,0.4957928,0.50205237,0.0017687156,1.4948136e-05,0.00037110425
0.8627774,0.0040495023,0.13316047,1.2665149e-05,0.4940038,0.49474177,0.005175751,2.8559763e-05,0.0060501
0.87627244,0.0007812976,0.1229312,1.5089591e-05,0.48754674,0.508346,0.0037522693,7.808372e-06,0.0003471162
0.85733414,0.0067402436,0.13591464,1.0988735e-05,0.4869369,0.50913143,0.0019706932,0.000102826765,0.0018581074
0.9002845,0.015444663,0.08424998,2.0784631e-05,0.48790655,0.4956129,0.007307969,3.8479062e-05,0.009134129
0.8900203,0.0051792944,0.104784146,1.627281e-05,0.49970293,0.478211,0.010496399,0.0005220737,0.0110676475
0.8949085,0.015268944,0.08980466,1.7964723e-05,0.44966176,0.45151478,0.040880345,0.00013025176,0.057812862
0.8985867,0.031906135,0.06948876,1.8371864e-05,0.49579027,0.43433842,0.011642625,0.00024468903,0.057983946
0.89184475,0.03324167,0.0748996,1.3885254e-05,0.4514152,0.4604913,0.045395445,0.00018556346,0.042512495
0.8535712,0.0042613177,0.14215648,1.09730745e-05,0.46115416,0.47129712,0.03574889,0.00020355907,0.031596195
0.8922354,0.02159293,0.08615774,1.3890646e-05,0.46707234,0.4868772,0.019744232,0.000100435944,0.026205808
0.8486839,0.0026946908,0.14860982,1.1600071e-05,0.43100822,0.42155048,0.078106776,0.00025868308,0.06907586
0.89542806,0.0003643525,0.1041921,1.5590194e-05,0.45671576,0.44117823,0.051651187,0.00072973396,0.049725004
0.8588895,0.008327985,0.1327716,1.0964173e-05,0.39758,0.39841047,0.10625078,0.00035744355,0.097401336
0.8592572,0.0073273852,0.13340417,1.1178682e-05,0.3822641,0.39072353,0.112537816,0.00029749348,0.114177085
0.8946842,0.032143712,0.07315678,1.5340729e-05,0.3915323,0.3883821,0.11619649,0.00020347898,0.103685565
0.90307826,0.04002527,0.056866195,3.0288991e-05,0.37826213,0.39892507,0.059238777,0.035796084,0.1277779
0.8975728,0.042411316,0.05999491,2.0963531e-05,0.3724626,0.44533026,0.01263559,0.042674717,0.12689692
0.8821003,0.018597556,0.0992906,1.1557094e-05,0.3693304,0.39346704,0.056166608,0.05281772,0.12821819
0.8904994,0.028244954,0.08124243,1.3170136e-05,0.37084672,0.4250452,0.026366498,0.046718266,0.1310233
0.88158625,0.016512414,0.10188959,1.1644424e-05,0.3757846,0.38777298,0.090279534,0.020503042,0.12565981
0.87118876,0.011187357,0.11761225,1.1662957e-05,0.3699978,0.3765968,0.12447361,0.011504335,0.1174275
0.8613967,0.010027649,0.12856506,1.0698902e-05,0.3812553,0.46687177,0.0031362255,0.03066137,0.11807538
0.8694393,0.011271216,0.11927824,1.1229719e-05,0.4065266,0.44889334,0.02879647,0.00068341574,0.11510025
0.8471303,0.005078941,0.14778085,9.901381e-06,0.37460804,0.38675362,0.1263034,0.00028056937,0.11205437
0.84851426,0.0034807115,0.14799422,1.0789056e-05,0.38240492,0.39326262,0.10980055,0.0020665016,0.11246547
0.8686399,0.0036036153,0.12774314,1.340746e-05,0.36579952,0.3598628,0.11945944,0.03597351,0.11890471
0.8905718,0.024708802,0.084706016,1.3329299e-05,0.38148725,0.4255578,0.00057294004,0.08199772,0.11038427
0.8932359,0.054649185,0.052096583,1.8365023e-05,0.3872909,0.38176,0.00023297008,0.121602446,0.109113656
0.8922484,0.04672002,0.06101465,1.7033533e-05,0.39326596,0.46212626,0.001081309,0.029879013,0.11364746
0.8914528,0.044958442,0.06357258,1.612193e-05,0.43638378,0.41054204,0.00036222758,0.04575302,0.10695888
0.8919893,0.03937293,0.06862266,1.5130468e-05,0.47634083,0.41485804,0.0028744552,0.002612365,0.10331432
0.8910665,0.044571,0.06434686,1.5640335e-05,0.45056987,0.43629196,0.002584989,0.0037474136,0.106805824
0.89084035,0.04314625,0.0659984,1.4950734e-05,0.39469236,0.47834626,0.006900922,0.0051323883,0.11492806
0.8931748,0.048813485,0.057994574,1.70951e-05,0.41030642,0.42160982,0.053286005,0.00037229774,0.114425436
0.8923085,0.048610903,0.059064075,1.6615668e-05,0.46006393,0.41783476,0.0008661666,0.012888226,0.10834695
0.8933081,0.05407168,0.05260224,1.8015802e-05,0.47932974,0.36351264,0.00031783243,0.04317475,0.11366497
0.8972768,0.05056178,0.052142445,1.8951514e-05,0.37239206,0.45111907,0.013075562,0.037158966,0.12625429
0.8911143,0.047056496,0.06181326,1.5961201e-05,0.38921204,0.45855576,0.023804322,0.0041085407,0.124319404
0.89096725,0.019959146,0.089059986,1.3590414e-05,0.36422816,0.41493082,0.021912092,0.0700777,0.12885134
0.8834105,0.012985206,0.1035904,1.3945574e-05,0.3789604,0.47081137,0.0074828714,0.021327758,0.12141754
0.89313596,0.015990201,0.09085701,1.683622e-05,0.35894206,0.3691029,0.08725971,0.06503428,0.11966098
0.8927967,0.041308146,0.065878995,1.6219758e-05,0.35357416,0.34554708,0.14249662,0.0484851,0.10989704
0.8924387,0.028169943,0.079377316,1.3952753e-05,0.35743323,0.38790965,0.0055318964,0.13778116,0.11134407
0.89104396,0.04574318,0.06319694,1.5876298e-05,0.41117805,0.44304568,0.00050409004,0.036381852,0.1088904
0.89433116,0.028040595,0.07761346,1.4784261e-05,0.4314819,0.45088014,0.0013550799,0.008781986,0.10750088
0.89175594,0.045668155,0.06255948,1.6462067e-05,0.38570485,0.42044994,0.073697604,0.002042021,0.11810562
0.89130783,0.048096392,0.06058015,1.5581572e-05,0.4791784,0.39474228,0.00073868583,0.014550798,0.11078975
0.89069146,0.04890143,0.060392033,1.5058868e-05,0.40261325,0.4763489,0.0031008543,0.005247306,0.11268967
0.89151484,0.047086988,0.06138173,1.6503558e-05,0.39719436,0.43503422,0.00039403787,0.056543723,0.110833734
0.9080515,0.040632516,0.051277198,3.8874132e-05,0.35677618,0.38724524,0.012660132,0.12320946,0.12010897
0.9008191,0.051661074,0.047497522,2.2385468e-05,0.43723974,0.44660282,0.0016188739,0.006993742,0.107544735
0.8908556,0.04541652,0.063712254,1.5580114e-05,0.4717271,0.41674742,0.001488141,0.0060394392,0.103997886
0.8976427,0.043228883,0.059107125,2.1265849e-05,0.45579353,0.433289,0.0036732084,0.0024531698,0.104791135
0.89599204,0.05113107,0.05285911,1.7822964e-05,0.50678486,0.3774586,0.0011385817,0.0065748096,0.10804313
0.8901353,0.026450131,0.083401434,1.3119581e-05,0.38081008,0.45337346,0.02673555,0.012270444,0.12681037
0.8883014,0.023732195,0.08795377,1.2738928e-05,0.38344565,0.43208924,0.00050952117,0.072849356,0.11110621
0.89246464,0.035391737,0.07212908,1.4572168e-05,0.3912958,0.47615337,0.0092944,0.0063730367,0.11688338
0.8943739,0.048511997,0.05709629,1.7858449e-05,0.39645606,0.47800156,0.0067101535,0.0030222428,0.11580995
0.89217514,0.044316348,0.063492075,1.6472397e-05,0.45757493,0.42445222,0.0011154742,0.009436187,0.10742115
0.89735824,0.0579204,0.04469468,2.6648577e-05,0.471699,0.3797508,0.00039442736,0.035243366,0.11291247
0.91497284,0.052406453,0.032525137,9.570086e-05,0.3853831,0.44142377,0.04178211,0.003993219,0.1274178
0.896857,0.060999792,0.04210942,3.365549e-05,0.37946507,0.40429354,0.060157962,0.027593242,0.12849028
0.89358556,0.05999006,0.04640005,2.4286313e-05,0.37819836,0.39950937,0.07472821,0.019677436,0.12788664
0.8938716,0.047112778,0.058997665,1.7923709e-05,0.3420269,0.3154901,0.22065072,0.05193736,0.069895014
0.89352775,0.048126243,0.058328472,1.7589486e-05,0.3797815,0.39201954,0.1086999,0.0033213769,0.116177745
0.8943119,0.039277717,0.06639386,1.6568303e-05,0.3598623,0.3766986,0.07040491,0.07010039,0.122933805
0.9008912,0.044772472,0.05431094,2.5366926e-05,0.35865474,0.37947792,0.06309822,0.07525146,0.123517714
0.8896685,0.013384054,0.09693102,1.6413778e-05,0.36868012,0.3702534,0.12958531,0.015098704,0.11638237
0.89644176,0.008483249,0.095056005,1.903501e-05,0.37845254,0.3912277,0.10953699,0.0037790188,0.1170038
0.9011501,0.01611708,0.08271157,2.1269138e-05,0.3732482,0.3886483,0.12358412,0.00030559322,0.114213824
0.9244063,0.0039922865,0.07158204,1.9416784e-05,0.379332,0.40861252,0.096664265,0.00073317287,0.114658065
0.9088233,0.022993317,0.068154044,2.926286e-05,0.42616138,0.43395007,0.07507567,0.0016130966,0.06319986
0.90559655,0.0016630382,0.09272485,1.5523588e-05,0.49897435,0.4727563,0.0006671568,0.027470186,0.00013201803
0.91797197,0.00042771833,0.08158373,1.6566151e-05,0.48198667,0.46809804,0.0007469346,0.04859124,0.0005771087
0.91109884,0.0009612248,0.08792379,1.6136384e-05,0.45839095,0.46404895,0.03343838,0.022731548,0.021390207
0.89055055,0.0005030627,0.108931206,1.5042608e-05,0.40733147,0.40464777,0.11507891,0.022005823,0.050935913
